a : -258.0000, 0 -> 7
b : 305.0000, 0 -> 4
c : 735.0000, 0 -> 7
d : 158.0000, 0 -> 3
a : -322.0000, 1 -> 6
b : 251.0000, 1 -> 6
c : 563.0000, 1 -> 7
d : 462.0000, 1 -> 5
a : -878.0000, 2 -> 3
b : 236.0000, 2 -> 3
c : 88.0000, 2 -> 0
d : 823.0000, 2 -> 3
a : -970.0000, 3 -> 6
b : 695.0000, 3 -> 5
c : 788.0000, 3 -> 2
d : -59.0000, 3 -> 0
a : 199.0000, 4 -> 1
b : 58.0000, 4 -> 6
c : -284.0000, 4 -> 7
d : -162.0000, 4 -> 3
a : 636.0000, 5 -> 0
b : 392.0000, 5 -> 1
c : -547.0000, 5 -> 7
d : -299.0000, 5 -> 7
a : -383.0000, 6 -> 6
b : -664.0000, 6 -> 2
c : 7.0000, 6 -> 3
d : -309.0000, 6 -> 6
a : -821.0000, 7 -> 5
b : -616.0000, 7 -> 2
c : -376.0000, 7 -> 5
d : -968.0000, 7 -> 0
d : -974.0000, 0 -> 0
a : -676.0000, 0 -> 4
c : -766.0000, 1 -> 4
c : 679.0000, 1 -> 6
a : 528.0000, 2 -> 2
b : 395.0000, 2 -> 7
c : -974.0000, 3 -> 4
c : 598.0000, 3 -> 7
b : 122.0000, 4 -> 0
a : -819.0000, 4 -> 7
d : -655.0000, 5 -> 5
b : -859.0000, 5 -> 3
a : -512.0000, 6 -> 2
c : 147.0000, 6 -> 6
d : 42.0000, 7 -> 6
d : -137.0000, 7 -> 7
