a : 80.0000, 0 -> 2
b : -469.0000, 0 -> 0
a : -235.0000, 1 -> 2
b : 126.0000, 1 -> 3
a : 235.0000, 2 -> 2
b : 988.0000, 2 -> 5
a : 633.0000, 3 -> 4
b : -961.0000, 3 -> 4
a : 173.0000, 4 -> 1
b : 147.0000, 4 -> 3
a : 278.0000, 5 -> 1
b : -183.0000, 5 -> 5
a : -365.0000, 6 -> 0
b : -448.0000, 6 -> 5
a : -77.0000, 7 -> 4
b : -952.0000, 7 -> 0
b : 336.0000, 0 -> 3
b : -439.0000, 1 -> 7
b : -747.0000, 2 -> 3
a : -584.0000, 3 -> 0
a : 330.0000, 4 -> 2
a : 10.0000, 5 -> 0
b : -797.0000, 6 -> 0
b : -94.0000, 7 -> 3
b : -63.0000, 7 -> 6
