a : 190.0000, 0 -> 4
b : 32.0000, 0 -> 7
c : 985.0000, 0 -> 4
d : -577.0000, 0 -> 7
a : 162.0000, 1 -> 1
b : 470.0000, 1 -> 7
c : -257.0000, 1 -> 4
d : -536.0000, 1 -> 4
a : 224.0000, 2 -> 1
b : 114.0000, 2 -> 6
c : 84.0000, 2 -> 4
d : 883.0000, 2 -> 1
a : -171.0000, 3 -> 7
b : 87.0000, 3 -> 7
c : 479.0000, 3 -> 4
d : 560.0000, 3 -> 1
a : -800.0000, 4 -> 1
b : 520.0000, 4 -> 4
c : 384.0000, 4 -> 3
d : 473.0000, 4 -> 5
a : 813.0000, 5 -> 0
b : -633.0000, 5 -> 5
c : -747.0000, 5 -> 4
d : -821.0000, 5 -> 6
a : -146.0000, 6 -> 4
b : 671.0000, 6 -> 0
c : -748.0000, 6 -> 0
d : 760.0000, 6 -> 7
a : -211.0000, 7 -> 7
b : 746.0000, 7 -> 7
c : 208.0000, 7 -> 7
d : 483.0000, 7 -> 6
c : 250.0000, 0 -> 6
b : 69.0000, 0 -> 6
a : 342.0000, 1 -> 2
a : -11.0000, 1 -> 6
c : 846.0000, 2 -> 6
b : 614.0000, 2 -> 4
d : 726.0000, 3 -> 0
b : 999.0000, 3 -> 4
d : -671.0000, 4 -> 4
a : 537.0000, 4 -> 0
b : -322.0000, 5 -> 4
d : -743.0000, 5 -> 1
d : -939.0000, 6 -> 6
c : 832.0000, 6 -> 3
b : 266.0000, 7 -> 0
c : -132.0000, 7 -> 5
