a : 426.0000, 0 -> 1
b : -196.0000, 0 -> 2
a : 966.0000, 1 -> 5
b : 69.0000, 1 -> 6
a : 372.0000, 2 -> 6
b : -644.0000, 2 -> 5
a : -894.0000, 3 -> 6
b : -614.0000, 3 -> 3
a : -396.0000, 4 -> 2
b : -209.0000, 4 -> 7
a : 325.0000, 5 -> 4
b : -931.0000, 5 -> 4
a : -778.0000, 6 -> 6
b : -139.0000, 6 -> 2
a : 902.0000, 7 -> 3
b : 12.0000, 7 -> 7
b : -106.0000, 0 -> 0
a : 522.0000, 1 -> 7
a : 103.0000, 2 -> 2
a : 995.0000, 3 -> 1
b : -659.0000, 4 -> 0
a : -115.0000, 5 -> 5
b : -111.0000, 6 -> 3
a : 919.0000, 7 -> 1
