a : -957.0000, 0 -> 1
b : 656.0000, 0 -> 5
a : 592.0000, 1 -> 3
b : -800.0000, 1 -> 7
a : -822.0000, 2 -> 1
b : 355.0000, 2 -> 5
a : -132.0000, 3 -> 0
b : -88.0000, 3 -> 7
a : 817.0000, 4 -> 6
b : 334.0000, 4 -> 5
a : 482.0000, 5 -> 5
b : 421.0000, 5 -> 5
a : 659.0000, 6 -> 0
b : -946.0000, 6 -> 0
a : -661.0000, 7 -> 4
b : -21.0000, 7 -> 7
b : 738.0000, 0 -> 1
b : 497.0000, 1 -> 4
a : 257.0000, 2 -> 2
b : -512.0000, 3 -> 6
b : -132.0000, 4 -> 3
a : 320.0000, 5 -> 3
b : -359.0000, 6 -> 2
b : -766.0000, 7 -> 0
