a : 841.0000, 0 -> 3
b : -233.0000, 0 -> 1
a : -575.0000, 1 -> 4
b : 968.0000, 1 -> 0
a : 215.0000, 2 -> 0
b : -738.0000, 2 -> 1
a : -461.0000, 3 -> 5
b : 566.0000, 3 -> 4
a : 448.0000, 4 -> 7
b : -344.0000, 4 -> 2
a : 677.0000, 5 -> 6
b : -201.0000, 5 -> 4
a : -417.0000, 6 -> 6
b : 126.0000, 6 -> 3
a : 28.0000, 7 -> 1
b : 129.0000, 7 -> 0
b : -106.0000, 0 -> 7
b : -956.0000, 1 -> 7
b : 338.0000, 2 -> 5
b : 771.0000, 3 -> 0
a : 403.0000, 4 -> 0
b : -338.0000, 5 -> 2
a : -747.0000, 6 -> 0
a : 934.0000, 7 -> 5
