a : -554.0000, 0 -> 0
b : -985.0000, 0 -> 3
c : 793.0000, 0 -> 3
d : 805.0000, 0 -> 1
a : 255.0000, 1 -> 3
b : -251.0000, 1 -> 2
c : 76.0000, 1 -> 0
d : 640.0000, 1 -> 1
a : 954.0000, 2 -> 0
b : -545.0000, 2 -> 1
c : 854.0000, 2 -> 1
d : -429.0000, 2 -> 1
a : 509.0000, 3 -> 3
b : 449.0000, 3 -> 2
c : -318.0000, 3 -> 3
d : -59.0000, 3 -> 2
c : 311.0000, 0 -> 2
d : 745.0000, 0 -> 3
b : -14.0000, 1 -> 0
d : -64.0000, 1 -> 3
b : 763.0000, 2 -> 0
c : -809.0000, 2 -> 2
d : 366.0000, 3 -> 0
a : -774.0000, 3 -> 1
