a : -635.0000, 0 -> 0
b : -833.0000, 0 -> 5
c : -641.0000, 0 -> 7
d : 42.0000, 0 -> 0
a : 900.0000, 1 -> 3
b : -197.0000, 1 -> 5
c : 985.0000, 1 -> 4
d : -248.0000, 1 -> 7
a : 471.0000, 2 -> 7
b : 47.0000, 2 -> 4
c : -502.0000, 2 -> 1
d : -788.0000, 2 -> 1
a : 175.0000, 3 -> 1
b : 388.0000, 3 -> 6
c : -878.0000, 3 -> 2
d : -524.0000, 3 -> 5
a : 145.0000, 4 -> 4
b : 661.0000, 4 -> 2
c : 386.0000, 4 -> 4
d : -117.0000, 4 -> 6
a : 427.0000, 5 -> 7
b : 773.0000, 5 -> 2
c : -693.0000, 5 -> 1
d : -34.0000, 5 -> 7
a : -735.0000, 6 -> 6
b : -90.0000, 6 -> 2
c : 502.0000, 6 -> 5
d : 687.0000, 6 -> 4
a : 909.0000, 7 -> 2
b : 463.0000, 7 -> 4
c : -664.0000, 7 -> 7
d : -76.0000, 7 -> 0
c : -546.0000, 0 -> 4
a : -229.0000, 0 -> 7
c : -196.0000, 1 -> 6
c : 592.0000, 1 -> 5
b : -209.0000, 2 -> 7
a : 347.0000, 2 -> 1
d : -246.0000, 3 -> 2
b : 5.0000, 3 -> 7
a : 893.0000, 4 -> 7
c : -812.0000, 4 -> 7
d : 694.0000, 5 -> 3
a : 433.0000, 5 -> 2
d : 147.0000, 6 -> 1
d : 568.0000, 6 -> 2
c : 74.0000, 7 -> 3
a : 605.0000, 7 -> 1
