a : 877.0000, 0 -> 5
b : -152.0000, 0 -> 1
a : 266.0000, 1 -> 2
b : -65.0000, 1 -> 0
a : -765.0000, 2 -> 5
b : -124.0000, 2 -> 3
a : -932.0000, 3 -> 7
b : 874.0000, 3 -> 3
a : -200.0000, 4 -> 5
b : 123.0000, 4 -> 4
a : -491.0000, 5 -> 5
b : 254.0000, 5 -> 4
a : 292.0000, 6 -> 6
b : 439.0000, 6 -> 5
a : -499.0000, 7 -> 4
b : -417.0000, 7 -> 5
b : 207.0000, 0 -> 2
b : 888.0000, 1 -> 2
a : 34.0000, 2 -> 3
a : 122.0000, 3 -> 2
a : -339.0000, 4 -> 7
a : 896.0000, 5 -> 0
b : -291.0000, 6 -> 0
b : 280.0000, 7 -> 6
