a : -482.0000, 0 -> 7
b : 113.0000, 0 -> 3
a : -892.0000, 1 -> 4
b : -76.0000, 1 -> 6
a : 252.0000, 2 -> 2
b : -767.0000, 2 -> 4
a : -77.0000, 3 -> 6
b : 72.0000, 3 -> 2
a : 404.0000, 4 -> 6
b : -8.0000, 4 -> 2
a : 628.0000, 5 -> 4
b : -97.0000, 5 -> 5
a : -401.0000, 6 -> 3
b : 257.0000, 6 -> 4
a : -37.0000, 7 -> 6
b : 388.0000, 7 -> 5
a : -75.0000, 0 -> 3
b : -629.0000, 1 -> 3
a : 219.0000, 2 -> 1
b : 288.0000, 3 -> 0
b : 661.0000, 4 -> 1
b : 495.0000, 5 -> 4
a : 605.0000, 6 -> 2
b : 47.0000, 7 -> 4
