a : 667.0000, 0 -> 1
b : -392.0000, 0 -> 0
a : -590.0000, 1 -> 0
b : 786.0000, 1 -> 5
a : -549.0000, 2 -> 7
b : 800.0000, 2 -> 4
a : -772.0000, 3 -> 1
b : -252.0000, 3 -> 1
a : 349.0000, 4 -> 3
b : 828.0000, 4 -> 3
a : -823.0000, 5 -> 2
b : 245.0000, 5 -> 1
a : 711.0000, 6 -> 3
b : 909.0000, 6 -> 2
a : -105.0000, 7 -> 6
b : 234.0000, 7 -> 5
b : 820.0000, 0 -> 4
b : 520.0000, 1 -> 1
b : -297.0000, 2 -> 5
b : 108.0000, 3 -> 6
b : -498.0000, 4 -> 2
b : -299.0000, 5 -> 4
b : 906.0000, 6 -> 0
a : -179.0000, 7 -> 1
