a : 377.0000, 0 -> 2
b : 124.0000, 0 -> 3
c : -471.0000, 0 -> 0
d : -230.0000, 0 -> 1
a : 14.0000, 1 -> 2
b : 542.0000, 1 -> 3
c : -165.0000, 1 -> 3
d : -187.0000, 1 -> 0
a : -441.0000, 2 -> 2
b : 224.0000, 2 -> 1
c : -52.0000, 2 -> 1
d : -932.0000, 2 -> 0
a : -511.0000, 3 -> 3
b : -965.0000, 3 -> 2
c : 448.0000, 3 -> 1
d : 588.0000, 3 -> 0
a : -767.0000, 0 -> 1
b : 1.0000, 0 -> 1
c : -477.0000, 1 -> 0
a : 615.0000, 1 -> 3
a : 479.0000, 2 -> 1
a : 406.0000, 2 -> 3
b : 409.0000, 3 -> 1
c : -803.0000, 3 -> 0
