a : -693.0000, 0 -> 1
b : 454.0000, 0 -> 3
c : 63.0000, 0 -> 3
d : 747.0000, 0 -> 6
a : -223.0000, 1 -> 7
b : 540.0000, 1 -> 6
c : -924.0000, 1 -> 0
d : 627.0000, 1 -> 3
a : -196.0000, 2 -> 4
b : -36.0000, 2 -> 5
c : -70.0000, 2 -> 3
d : -713.0000, 2 -> 0
a : -712.0000, 3 -> 2
b : -122.0000, 3 -> 2
c : -502.0000, 3 -> 2
d : -957.0000, 3 -> 5
a : -143.0000, 4 -> 0
b : 628.0000, 4 -> 0
c : -53.0000, 4 -> 0
d : 868.0000, 4 -> 1
a : 46.0000, 5 -> 3
b : -976.0000, 5 -> 6
c : -780.0000, 5 -> 5
d : 348.0000, 5 -> 7
a : 693.0000, 6 -> 7
b : -982.0000, 6 -> 7
c : -652.0000, 6 -> 3
d : 43.0000, 6 -> 0
a : -777.0000, 7 -> 0
b : -150.0000, 7 -> 5
c : -118.0000, 7 -> 5
d : -487.0000, 7 -> 4
b : 551.0000, 0 -> 6
a : -86.0000, 0 -> 3
d : -708.0000, 1 -> 6
b : -494.0000, 1 -> 3
b : -567.0000, 2 -> 7
b : 996.0000, 2 -> 3
c : -564.0000, 3 -> 5
d : 629.0000, 3 -> 3
d : 593.0000, 4 -> 3
c : 73.0000, 4 -> 4
d : 711.0000, 5 -> 1
c : -976.0000, 5 -> 0
a : 638.0000, 6 -> 1
d : -784.0000, 6 -> 3
d : 686.0000, 7 -> 7
d : 125.0000, 7 -> 0
