a : -183.0000, 0 -> 0
b : -654.0000, 0 -> 2
c : 562.0000, 0 -> 1
d : 506.0000, 0 -> 1
a : -614.0000, 1 -> 2
b : -572.0000, 1 -> 0
c : 759.0000, 1 -> 1
d : -881.0000, 1 -> 2
a : 495.0000, 2 -> 3
b : -916.0000, 2 -> 1
c : -460.0000, 2 -> 1
d : -798.0000, 2 -> 0
a : -294.0000, 3 -> 2
b : -815.0000, 3 -> 1
c : -526.0000, 3 -> 2
d : 766.0000, 3 -> 1
a : 848.0000, 0 -> 3
d : 313.0000, 0 -> 3
d : 549.0000, 1 -> 1
d : 703.0000, 1 -> 3
c : 850.0000, 2 -> 3
d : 546.0000, 2 -> 1
a : 878.0000, 3 -> 0
b : -100.0000, 3 -> 2
