a : 775.0000, 0 -> 1
b : -613.0000, 0 -> 3
a : 220.0000, 1 -> 7
b : -390.0000, 1 -> 7
a : -63.0000, 2 -> 0
b : -450.0000, 2 -> 7
a : -335.0000, 3 -> 2
b : 401.0000, 3 -> 2
a : 790.0000, 4 -> 5
b : -197.0000, 4 -> 7
a : -479.0000, 5 -> 2
b : 939.0000, 5 -> 2
a : -552.0000, 6 -> 4
b : 877.0000, 6 -> 3
a : -551.0000, 7 -> 0
b : 723.0000, 7 -> 3
a : 567.0000, 0 -> 3
a : -613.0000, 1 -> 4
b : 929.0000, 2 -> 4
b : 758.0000, 3 -> 3
b : -268.0000, 4 -> 1
b : 206.0000, 5 -> 0
b : -146.0000, 6 -> 5
a : 55.0000, 7 -> 3
b : -974.0000, 5 -> 6
