a : 146.0000, 0 -> 3
b : -972.0000, 0 -> 1
c : -726.0000, 0 -> 3
d : -1000.0000, 0 -> 3
a : -560.0000, 1 -> 3
b : 755.0000, 1 -> 3
c : -452.0000, 1 -> 0
d : -553.0000, 1 -> 2
a : 608.0000, 2 -> 1
b : -188.0000, 2 -> 2
c : -861.0000, 2 -> 3
d : 991.0000, 2 -> 1
a : -799.0000, 3 -> 0
b : -607.0000, 3 -> 2
c : 924.0000, 3 -> 3
d : -500.0000, 3 -> 2
b : -562.0000, 0 -> 3
c : 939.0000, 0 -> 2
a : -406.0000, 1 -> 0
b : 596.0000, 1 -> 1
c : -80.0000, 2 -> 0
b : -678.0000, 2 -> 1
c : 799.0000, 3 -> 2
a : -296.0000, 3 -> 2
