a : 791.0000, 0 -> 4
b : 2.0000, 0 -> 2
c : -956.0000, 0 -> 2
d : -708.0000, 0 -> 5
a : 926.0000, 1 -> 7
b : 974.0000, 1 -> 0
c : -901.0000, 1 -> 6
d : 302.0000, 1 -> 2
a : -917.0000, 2 -> 2
b : 354.0000, 2 -> 2
c : -949.0000, 2 -> 4
d : -117.0000, 2 -> 2
a : -405.0000, 3 -> 2
b : -169.0000, 3 -> 4
c : 631.0000, 3 -> 0
d : 461.0000, 3 -> 6
a : 963.0000, 4 -> 6
b : -751.0000, 4 -> 5
c : 100.0000, 4 -> 7
d : -902.0000, 4 -> 7
a : -787.0000, 5 -> 3
b : 108.0000, 5 -> 6
c : 731.0000, 5 -> 3
d : 967.0000, 5 -> 5
a : 347.0000, 6 -> 0
b : -12.0000, 6 -> 4
c : -738.0000, 6 -> 7
d : 904.0000, 6 -> 4
a : 308.0000, 7 -> 1
b : -566.0000, 7 -> 0
c : 604.0000, 7 -> 3
d : -992.0000, 7 -> 2
d : -918.0000, 0 -> 1
b : -226.0000, 0 -> 3
d : -964.0000, 1 -> 1
d : 740.0000, 1 -> 4
b : 973.0000, 2 -> 6
b : 560.0000, 2 -> 0
a : 742.0000, 3 -> 7
c : -192.0000, 3 -> 1
b : -926.0000, 4 -> 6
c : -673.0000, 4 -> 2
d : -987.0000, 5 -> 1
b : -681.0000, 5 -> 7
a : 673.0000, 6 -> 6
c : 664.0000, 6 -> 5
a : -787.0000, 7 -> 5
d : -438.0000, 7 -> 1
