a : 13.0000, 0 -> 4
b : -504.0000, 0 -> 7
a : 116.0000, 1 -> 7
b : 942.0000, 1 -> 2
a : -108.0000, 2 -> 6
b : -792.0000, 2 -> 0
a : 710.0000, 3 -> 6
b : -504.0000, 3 -> 4
a : -777.0000, 4 -> 1
b : 864.0000, 4 -> 1
a : 443.0000, 5 -> 0
b : 295.0000, 5 -> 5
a : 262.0000, 6 -> 3
b : -576.0000, 6 -> 1
a : 953.0000, 7 -> 3
b : 452.0000, 7 -> 4
b : 49.0000, 0 -> 4
b : -594.0000, 1 -> 1
a : -270.0000, 2 -> 1
a : -910.0000, 3 -> 7
a : -577.0000, 4 -> 4
a : -213.0000, 5 -> 2
a : -889.0000, 6 -> 1
a : -595.0000, 7 -> 6
a : 588.0000, 6 -> 5
