a : 539.0000, 0 -> 2
b : 796.0000, 0 -> 0
c : 986.0000, 0 -> 1
d : -60.0000, 0 -> 7
a : 366.0000, 1 -> 4
b : 387.0000, 1 -> 3
c : 564.0000, 1 -> 5
d : -652.0000, 1 -> 1
a : -731.0000, 2 -> 2
b : 329.0000, 2 -> 6
c : -93.0000, 2 -> 0
d : -541.0000, 2 -> 7
a : -610.0000, 3 -> 2
b : -194.0000, 3 -> 1
c : -709.0000, 3 -> 1
d : 256.0000, 3 -> 2
a : -945.0000, 4 -> 7
b : 706.0000, 4 -> 3
c : -14.0000, 4 -> 5
d : -87.0000, 4 -> 4
a : 552.0000, 5 -> 6
b : -722.0000, 5 -> 1
c : -332.0000, 5 -> 3
d : 264.0000, 5 -> 0
a : -298.0000, 6 -> 2
b : 173.0000, 6 -> 3
c : 524.0000, 6 -> 1
d : 371.0000, 6 -> 2
a : -802.0000, 7 -> 0
b : -427.0000, 7 -> 5
c : 102.0000, 7 -> 7
d : -423.0000, 7 -> 6
b : -275.0000, 0 -> 1
a : 787.0000, 0 -> 7
a : -375.0000, 1 -> 3
c : 395.0000, 1 -> 2
b : -970.0000, 2 -> 2
b : -270.0000, 2 -> 7
a : 289.0000, 3 -> 4
b : -643.0000, 3 -> 2
b : 799.0000, 4 -> 7
d : -970.0000, 4 -> 3
a : -126.0000, 5 -> 5
c : -121.0000, 5 -> 6
d : 654.0000, 6 -> 7
a : 208.0000, 6 -> 3
c : 521.0000, 7 -> 1
d : 64.0000, 7 -> 4
