a : -142.0000, 0 -> 3
b : 657.0000, 0 -> 1
a : 785.0000, 1 -> 6
b : 618.0000, 1 -> 6
a : -936.0000, 2 -> 4
b : -500.0000, 2 -> 2
a : 965.0000, 3 -> 6
b : -609.0000, 3 -> 5
a : 683.0000, 4 -> 0
b : 902.0000, 4 -> 3
a : 65.0000, 5 -> 4
b : -987.0000, 5 -> 1
a : -633.0000, 6 -> 1
b : 191.0000, 6 -> 3
a : -249.0000, 7 -> 4
b : -221.0000, 7 -> 4
b : -472.0000, 0 -> 3
a : 913.0000, 1 -> 1
a : 660.0000, 2 -> 5
a : -824.0000, 3 -> 4
b : 764.0000, 4 -> 0
a : -968.0000, 5 -> 7
b : -993.0000, 6 -> 7
a : 269.0000, 7 -> 5
b : 780.0000, 5 -> 2
