a : 504.0000, 0 -> 1
b : 583.0000, 0 -> 3
c : 564.0000, 0 -> 0
d : 326.0000, 0 -> 1
a : -248.0000, 1 -> 2
b : -897.0000, 1 -> 0
c : 455.0000, 1 -> 0
d : 135.0000, 1 -> 0
a : -255.0000, 2 -> 3
b : -498.0000, 2 -> 0
c : 24.0000, 2 -> 3
d : -442.0000, 2 -> 2
a : -779.0000, 3 -> 2
b : -578.0000, 3 -> 3
c : 686.0000, 3 -> 2
d : -531.0000, 3 -> 2
d : -269.0000, 0 -> 2
d : -100.0000, 0 -> 3
b : -648.0000, 1 -> 2
a : 389.0000, 1 -> 1
a : 310.0000, 2 -> 1
c : -922.0000, 2 -> 0
b : 407.0000, 3 -> 2
c : -210.0000, 3 -> 0
