a : 102.0000, 0 -> 2
b : 557.0000, 0 -> 1
c : 54.0000, 0 -> 0
d : -438.0000, 0 -> 5
a : -866.0000, 1 -> 7
b : 870.0000, 1 -> 1
c : 987.0000, 1 -> 6
d : 530.0000, 1 -> 2
a : -966.0000, 2 -> 3
b : -649.0000, 2 -> 4
c : -89.0000, 2 -> 5
d : 126.0000, 2 -> 0
a : -122.0000, 3 -> 6
b : -719.0000, 3 -> 1
c : 617.0000, 3 -> 0
d : -581.0000, 3 -> 5
a : -284.0000, 4 -> 6
b : -737.0000, 4 -> 5
c : -587.0000, 4 -> 6
d : -456.0000, 4 -> 1
a : 907.0000, 5 -> 6
b : -669.0000, 5 -> 3
c : -692.0000, 5 -> 4
d : -662.0000, 5 -> 1
a : -696.0000, 6 -> 1
b : -855.0000, 6 -> 2
c : 85.0000, 6 -> 6
d : 566.0000, 6 -> 6
a : -79.0000, 7 -> 6
b : -892.0000, 7 -> 0
c : 937.0000, 7 -> 7
d : -325.0000, 7 -> 5
d : 254.0000, 0 -> 3
b : -711.0000, 0 -> 6
b : -860.0000, 1 -> 2
d : -805.0000, 1 -> 3
a : 589.0000, 2 -> 7
a : 799.0000, 2 -> 1
b : -557.0000, 3 -> 3
d : 849.0000, 3 -> 0
d : -245.0000, 4 -> 5
a : 144.0000, 4 -> 0
d : 658.0000, 5 -> 3
b : -996.0000, 5 -> 1
c : 456.0000, 6 -> 4
c : -235.0000, 6 -> 5
d : 809.0000, 7 -> 0
a : 551.0000, 7 -> 0
