a : -877.0000, 0 -> 4
b : 47.0000, 0 -> 6
a : -566.0000, 1 -> 2
b : -539.0000, 1 -> 6
a : -671.0000, 2 -> 1
b : 99.0000, 2 -> 6
a : 938.0000, 3 -> 4
b : 184.0000, 3 -> 7
a : 665.0000, 4 -> 3
b : 329.0000, 4 -> 6
a : -946.0000, 5 -> 6
b : -699.0000, 5 -> 2
a : -506.0000, 6 -> 1
b : 929.0000, 6 -> 2
a : -886.0000, 7 -> 6
b : -922.0000, 7 -> 4
a : 790.0000, 0 -> 3
a : -962.0000, 1 -> 0
a : 645.0000, 2 -> 6
a : -246.0000, 3 -> 6
a : -701.0000, 4 -> 1
a : -333.0000, 5 -> 3
b : 283.0000, 6 -> 4
b : -921.0000, 7 -> 5
