a : 412.0000, 0 -> 2
b : -760.0000, 0 -> 1
c : 763.0000, 0 -> 3
d : 919.0000, 0 -> 0
a : -716.0000, 1 -> 3
b : -619.0000, 1 -> 0
c : -876.0000, 1 -> 3
d : -4.0000, 1 -> 1
a : 342.0000, 2 -> 1
b : 240.0000, 2 -> 1
c : -344.0000, 2 -> 3
d : 39.0000, 2 -> 3
a : -79.0000, 3 -> 1
b : -322.0000, 3 -> 1
c : 668.0000, 3 -> 0
d : -594.0000, 3 -> 3
b : -794.0000, 0 -> 2
d : 262.0000, 0 -> 3
d : -70.0000, 1 -> 0
b : -6.0000, 1 -> 2
a : 934.0000, 2 -> 0
d : -743.0000, 2 -> 0
b : -53.0000, 3 -> 2
a : -277.0000, 3 -> 0
