a : 836.0000, 0 -> 1
b : -986.0000, 0 -> 5
a : 90.0000, 1 -> 4
b : -292.0000, 1 -> 3
a : 913.0000, 2 -> 0
b : -214.0000, 2 -> 7
a : -641.0000, 3 -> 2
b : 371.0000, 3 -> 1
a : 60.0000, 4 -> 3
b : -723.0000, 4 -> 5
a : -408.0000, 5 -> 5
b : 312.0000, 5 -> 3
a : -456.0000, 6 -> 3
b : 690.0000, 6 -> 1
a : -556.0000, 7 -> 3
b : 42.0000, 7 -> 4
a : -479.0000, 0 -> 2
b : -49.0000, 1 -> 4
b : 189.0000, 2 -> 0
b : -454.0000, 3 -> 4
b : 640.0000, 4 -> 3
a : 559.0000, 5 -> 7
b : 179.0000, 6 -> 6
b : 950.0000, 7 -> 7
a : 61.0000, 0 -> 6
