a : 806.0000, 0 -> 2
b : -706.0000, 0 -> 0
c : -881.0000, 0 -> 3
d : -573.0000, 0 -> 3
a : -195.0000, 1 -> 1
b : 316.0000, 1 -> 1
c : -272.0000, 1 -> 1
d : -565.0000, 1 -> 0
a : -158.0000, 2 -> 2
b : 463.0000, 2 -> 0
c : -720.0000, 2 -> 2
d : 726.0000, 2 -> 0
a : -441.0000, 3 -> 2
b : 794.0000, 3 -> 0
c : -675.0000, 3 -> 1
d : 767.0000, 3 -> 2
b : -713.0000, 0 -> 1
a : -886.0000, 0 -> 0
d : -102.0000, 1 -> 2
d : -891.0000, 1 -> 3
d : 636.0000, 2 -> 2
a : 7.0000, 2 -> 0
a : 263.0000, 3 -> 0
b : -128.0000, 3 -> 2
