a : 560.0000, 0 -> 1
b : -608.0000, 0 -> 0
c : 773.0000, 0 -> 1
d : -716.0000, 0 -> 0
a : -22.0000, 1 -> 3
b : 57.0000, 1 -> 0
c : 664.0000, 1 -> 2
d : 379.0000, 1 -> 2
a : 455.0000, 2 -> 3
b : -300.0000, 2 -> 1
c : -927.0000, 2 -> 1
d : -504.0000, 2 -> 0
a : -816.0000, 3 -> 2
b : -653.0000, 3 -> 2
c : -245.0000, 3 -> 3
d : -676.0000, 3 -> 2
b : 99.0000, 0 -> 1
c : 512.0000, 0 -> 2
b : -621.0000, 1 -> 1
c : -593.0000, 1 -> 1
a : 814.0000, 2 -> 1
b : -275.0000, 2 -> 0
b : 331.0000, 3 -> 0
d : -912.0000, 3 -> 3
