a : 452.0000, 0 -> 7
b : 427.0000, 0 -> 6
a : -634.0000, 1 -> 6
b : -18.0000, 1 -> 6
a : -572.0000, 2 -> 2
b : -252.0000, 2 -> 1
a : 386.0000, 3 -> 6
b : 271.0000, 3 -> 6
a : 781.0000, 4 -> 6
b : 855.0000, 4 -> 6
a : -337.0000, 5 -> 5
b : 963.0000, 5 -> 7
a : -283.0000, 6 -> 5
b : -389.0000, 6 -> 7
a : -997.0000, 7 -> 0
b : 623.0000, 7 -> 0
a : 986.0000, 0 -> 3
a : -566.0000, 1 -> 7
b : -537.0000, 2 -> 2
a : 692.0000, 3 -> 1
b : 409.0000, 4 -> 0
a : -766.0000, 5 -> 0
a : 89.0000, 6 -> 4
b : -658.0000, 7 -> 5
a : -261.0000, 1 -> 2
