a : -204.0000, 0 -> 2
b : 989.0000, 0 -> 2
c : 650.0000, 0 -> 1
d : 241.0000, 0 -> 3
a : -392.0000, 1 -> 2
b : -648.0000, 1 -> 3
c : 527.0000, 1 -> 1
d : 45.0000, 1 -> 1
a : 568.0000, 2 -> 2
b : 334.0000, 2 -> 2
c : 167.0000, 2 -> 1
d : -941.0000, 2 -> 1
a : 694.0000, 3 -> 1
b : -571.0000, 3 -> 0
c : -852.0000, 3 -> 1
d : 887.0000, 3 -> 0
a : 884.0000, 0 -> 1
b : 785.0000, 0 -> 3
d : -163.0000, 1 -> 0
a : 905.0000, 1 -> 3
d : -815.0000, 2 -> 2
b : -665.0000, 2 -> 0
a : 875.0000, 3 -> 2
d : 448.0000, 3 -> 2
