a : -471.0000, 0 -> 2
b : 480.0000, 0 -> 1
c : -913.0000, 0 -> 0
d : -536.0000, 0 -> 0
a : 971.0000, 1 -> 2
b : -26.0000, 1 -> 2
c : 938.0000, 1 -> 3
d : 239.0000, 1 -> 1
a : -394.0000, 2 -> 0
b : -869.0000, 2 -> 0
c : -923.0000, 2 -> 0
d : 154.0000, 2 -> 3
a : 204.0000, 3 -> 1
b : -963.0000, 3 -> 2
c : 708.0000, 3 -> 2
d : -303.0000, 3 -> 0
c : 118.0000, 0 -> 3
a : -694.0000, 0 -> 1
c : 829.0000, 1 -> 2
d : -834.0000, 1 -> 0
d : 996.0000, 2 -> 1
d : -956.0000, 2 -> 0
b : -953.0000, 3 -> 0
d : 734.0000, 3 -> 3
