a : 866.0000, 0 -> 0
b : 544.0000, 0 -> 4
a : 354.0000, 1 -> 7
b : -605.0000, 1 -> 2
a : 588.0000, 2 -> 4
b : -874.0000, 2 -> 0
a : 712.0000, 3 -> 6
b : -495.0000, 3 -> 1
a : -902.0000, 4 -> 5
b : -542.0000, 4 -> 1
a : -293.0000, 5 -> 2
b : 235.0000, 5 -> 1
a : 191.0000, 6 -> 1
b : -231.0000, 6 -> 0
a : -194.0000, 7 -> 7
b : 701.0000, 7 -> 3
a : -958.0000, 0 -> 6
b : 173.0000, 1 -> 4
b : 9.0000, 2 -> 5
b : -640.0000, 3 -> 2
b : 867.0000, 4 -> 2
a : -674.0000, 5 -> 7
a : -138.0000, 6 -> 7
a : -312.0000, 7 -> 6
