a : 721.0000, 0 -> 7
b : -896.0000, 0 -> 1
c : -869.0000, 0 -> 7
d : -381.0000, 0 -> 0
a : -681.0000, 1 -> 1
b : 402.0000, 1 -> 1
c : 902.0000, 1 -> 6
d : -909.0000, 1 -> 3
a : -275.0000, 2 -> 3
b : 11.0000, 2 -> 0
c : 190.0000, 2 -> 6
d : 426.0000, 2 -> 1
a : -797.0000, 3 -> 1
b : -471.0000, 3 -> 0
c : -741.0000, 3 -> 6
d : -215.0000, 3 -> 2
a : -918.0000, 4 -> 2
b : 107.0000, 4 -> 2
c : 918.0000, 4 -> 5
d : -19.0000, 4 -> 2
a : -776.0000, 5 -> 4
b : 200.0000, 5 -> 3
c : -731.0000, 5 -> 4
d : -810.0000, 5 -> 1
a : 575.0000, 6 -> 5
b : 514.0000, 6 -> 6
c : 553.0000, 6 -> 1
d : 251.0000, 6 -> 1
a : 745.0000, 7 -> 4
b : 821.0000, 7 -> 5
c : 795.0000, 7 -> 1
d : 836.0000, 7 -> 2
b : 16.0000, 0 -> 6
b : -609.0000, 0 -> 2
c : 254.0000, 1 -> 0
c : 873.0000, 1 -> 2
a : -469.0000, 2 -> 1
b : -690.0000, 2 -> 6
c : -389.0000, 3 -> 3
c : -769.0000, 3 -> 4
c : -46.0000, 4 -> 2
c : 414.0000, 4 -> 3
b : 6.0000, 5 -> 4
a : -162.0000, 5 -> 3
b : -716.0000, 6 -> 1
d : -554.0000, 6 -> 7
b : -450.0000, 7 -> 6
c : 474.0000, 7 -> 4
