a : -429.0000, 0 -> 2
b : -971.0000, 0 -> 4
c : -653.0000, 0 -> 5
d : 831.0000, 0 -> 7
a : 991.0000, 1 -> 4
b : 748.0000, 1 -> 3
c : 694.0000, 1 -> 5
d : -30.0000, 1 -> 7
a : 59.0000, 2 -> 2
b : -551.0000, 2 -> 1
c : 541.0000, 2 -> 5
d : -448.0000, 2 -> 7
a : 829.0000, 3 -> 4
b : 817.0000, 3 -> 5
c : -505.0000, 3 -> 4
d : 724.0000, 3 -> 7
a : 377.0000, 4 -> 7
b : 153.0000, 4 -> 2
c : 156.0000, 4 -> 4
d : -12.0000, 4 -> 3
a : 185.0000, 5 -> 1
b : 986.0000, 5 -> 4
c : 433.0000, 5 -> 1
d : -140.0000, 5 -> 5
a : 722.0000, 6 -> 5
b : -177.0000, 6 -> 7
c : 925.0000, 6 -> 1
d : -918.0000, 6 -> 6
a : -460.0000, 7 -> 2
b : -328.0000, 7 -> 0
c : 158.0000, 7 -> 5
d : -399.0000, 7 -> 4
d : -354.0000, 0 -> 3
c : 19.0000, 0 -> 1
b : 414.0000, 1 -> 4
c : 501.0000, 1 -> 0
c : 755.0000, 2 -> 0
a : 93.0000, 2 -> 6
c : -678.0000, 3 -> 6
b : -843.0000, 3 -> 4
c : 743.0000, 4 -> 5
b : 648.0000, 4 -> 3
a : -864.0000, 5 -> 2
d : -77.0000, 5 -> 6
c : 168.0000, 6 -> 5
b : 920.0000, 6 -> 0
d : -153.0000, 7 -> 0
b : 655.0000, 7 -> 2
