a : -590.0000, 0 -> 6
b : 191.0000, 0 -> 7
a : -528.0000, 1 -> 4
b : -364.0000, 1 -> 1
a : -901.0000, 2 -> 1
b : -578.0000, 2 -> 0
a : -929.0000, 3 -> 0
b : 401.0000, 3 -> 7
a : 738.0000, 4 -> 6
b : 532.0000, 4 -> 1
a : -461.0000, 5 -> 6
b : 587.0000, 5 -> 0
a : 845.0000, 6 -> 6
b : 124.0000, 6 -> 6
a : 70.0000, 7 -> 7
b : -476.0000, 7 -> 2
b : 818.0000, 0 -> 0
b : 46.0000, 1 -> 6
b : 125.0000, 2 -> 7
a : -257.0000, 3 -> 5
b : -210.0000, 4 -> 7
a : -615.0000, 5 -> 7
b : -242.0000, 6 -> 3
a : 196.0000, 7 -> 1
