a : -814.0000, 0 -> 1
b : 373.0000, 0 -> 2
c : -339.0000, 0 -> 2
d : -144.0000, 0 -> 2
a : 901.0000, 1 -> 2
b : -926.0000, 1 -> 0
c : -629.0000, 1 -> 0
d : 43.0000, 1 -> 3
a : 601.0000, 2 -> 3
b : -644.0000, 2 -> 3
c : -844.0000, 2 -> 0
d : 160.0000, 2 -> 1
a : 0.0000, 3 -> 1
b : -987.0000, 3 -> 0
c : -604.0000, 3 -> 0
d : 718.0000, 3 -> 1
d : -693.0000, 0 -> 1
a : 54.0000, 0 -> 3
b : 810.0000, 1 -> 1
d : -732.0000, 1 -> 1
b : 225.0000, 2 -> 1
d : -784.0000, 2 -> 3
a : 83.0000, 3 -> 2
b : 554.0000, 3 -> 3
