a : 940.0000, 0 -> 3
b : 724.0000, 0 -> 2
c : 487.0000, 0 -> 2
d : -45.0000, 0 -> 1
a : 235.0000, 1 -> 3
b : -179.0000, 1 -> 3
c : -507.0000, 1 -> 0
d : -631.0000, 1 -> 3
a : 416.0000, 2 -> 2
b : -234.0000, 2 -> 3
c : -728.0000, 2 -> 1
d : 967.0000, 2 -> 2
a : 149.0000, 3 -> 2
b : -490.0000, 3 -> 0
c : 845.0000, 3 -> 2
d : -270.0000, 3 -> 3
b : 182.0000, 0 -> 0
b : 830.0000, 0 -> 3
b : 37.0000, 1 -> 2
d : 884.0000, 1 -> 2
c : 96.0000, 2 -> 0
a : -433.0000, 2 -> 3
c : -306.0000, 3 -> 3
a : 225.0000, 3 -> 0
