a : -787.0000, 0 -> 3
b : 361.0000, 0 -> 1
c : -986.0000, 0 -> 1
d : -397.0000, 0 -> 0
a : 950.0000, 1 -> 7
b : 455.0000, 1 -> 1
c : -263.0000, 1 -> 6
d : 796.0000, 1 -> 0
a : 263.0000, 2 -> 1
b : -52.0000, 2 -> 4
c : -575.0000, 2 -> 1
d : -714.0000, 2 -> 6
a : -991.0000, 3 -> 7
b : -984.0000, 3 -> 1
c : 571.0000, 3 -> 7
d : -523.0000, 3 -> 3
a : -763.0000, 4 -> 7
b : 226.0000, 4 -> 4
c : -830.0000, 4 -> 3
d : 198.0000, 4 -> 6
a : 177.0000, 5 -> 4
b : -570.0000, 5 -> 1
c : 523.0000, 5 -> 1
d : 79.0000, 5 -> 6
a : -37.0000, 6 -> 5
b : -47.0000, 6 -> 4
c : 386.0000, 6 -> 2
d : -898.0000, 6 -> 1
a : -280.0000, 7 -> 3
b : 979.0000, 7 -> 5
c : -613.0000, 7 -> 7
d : 499.0000, 7 -> 2
c : -527.0000, 0 -> 5
a : 258.0000, 0 -> 1
c : 879.0000, 1 -> 3
b : 268.0000, 1 -> 3
c : 880.0000, 2 -> 3
c : 46.0000, 2 -> 7
b : -996.0000, 3 -> 6
d : 786.0000, 3 -> 0
d : 141.0000, 4 -> 3
c : -809.0000, 4 -> 4
b : -391.0000, 5 -> 5
c : -983.0000, 5 -> 2
a : -441.0000, 6 -> 7
a : 447.0000, 6 -> 6
d : 939.0000, 7 -> 1
b : 886.0000, 7 -> 4
