a : 91.0000, 0 -> 6
b : 169.0000, 0 -> 2
c : -80.0000, 0 -> 0
d : -108.0000, 0 -> 0
a : 109.0000, 1 -> 7
b : -959.0000, 1 -> 0
c : -875.0000, 1 -> 0
d : -760.0000, 1 -> 7
a : 224.0000, 2 -> 1
b : -142.0000, 2 -> 0
c : -642.0000, 2 -> 3
d : 56.0000, 2 -> 6
a : 683.0000, 3 -> 3
b : 793.0000, 3 -> 4
c : 399.0000, 3 -> 7
d : 827.0000, 3 -> 4
a : 932.0000, 4 -> 6
b : -876.0000, 4 -> 0
c : -23.0000, 4 -> 1
d : -111.0000, 4 -> 6
a : 385.0000, 5 -> 7
b : -811.0000, 5 -> 2
c : -739.0000, 5 -> 0
d : -820.0000, 5 -> 2
a : 932.0000, 6 -> 1
b : 542.0000, 6 -> 6
c : -624.0000, 6 -> 3
d : -453.0000, 6 -> 4
a : -761.0000, 7 -> 0
b : -172.0000, 7 -> 5
c : 543.0000, 7 -> 3
d : -429.0000, 7 -> 6
b : 604.0000, 0 -> 6
d : 492.0000, 0 -> 6
b : -86.0000, 1 -> 1
c : 407.0000, 1 -> 3
d : -913.0000, 2 -> 0
c : -730.0000, 2 -> 4
a : 334.0000, 3 -> 4
b : 567.0000, 3 -> 6
c : -793.0000, 4 -> 7
c : -713.0000, 4 -> 3
d : 212.0000, 5 -> 3
c : 768.0000, 5 -> 2
b : -912.0000, 6 -> 2
b : 310.0000, 6 -> 1
d : 188.0000, 7 -> 1
d : -540.0000, 7 -> 7
