a : -206.0000, 0 -> 2
b : 670.0000, 0 -> 3
c : 107.0000, 0 -> 3
d : 370.0000, 0 -> 0
a : 14.0000, 1 -> 1
b : 802.0000, 1 -> 2
c : 46.0000, 1 -> 0
d : 56.0000, 1 -> 1
a : -34.0000, 2 -> 0
b : 894.0000, 2 -> 0
c : -851.0000, 2 -> 2
d : 132.0000, 2 -> 3
a : -117.0000, 3 -> 0
b : 573.0000, 3 -> 3
c : -947.0000, 3 -> 2
d : 496.0000, 3 -> 2
b : 682.0000, 0 -> 1
d : 296.0000, 0 -> 2
d : -366.0000, 1 -> 3
a : -759.0000, 1 -> 3
d : 13.0000, 2 -> 0
b : 31.0000, 2 -> 3
d : -500.0000, 3 -> 3
b : -646.0000, 3 -> 2
