a : -758.0000, 0 -> 4
b : 558.0000, 0 -> 3
c : -2.0000, 0 -> 2
d : 316.0000, 0 -> 3
a : 762.0000, 1 -> 7
b : 510.0000, 1 -> 2
c : -929.0000, 1 -> 5
d : -937.0000, 1 -> 5
a : -710.0000, 2 -> 5
b : 447.0000, 2 -> 4
c : 693.0000, 2 -> 1
d : 543.0000, 2 -> 4
a : 321.0000, 3 -> 4
b : -761.0000, 3 -> 1
c : -732.0000, 3 -> 7
d : 174.0000, 3 -> 5
a : -946.0000, 4 -> 7
b : -807.0000, 4 -> 5
c : 508.0000, 4 -> 6
d : 57.0000, 4 -> 0
a : -479.0000, 5 -> 6
b : -457.0000, 5 -> 3
c : -130.0000, 5 -> 5
d : -279.0000, 5 -> 3
a : -685.0000, 6 -> 7
b : -312.0000, 6 -> 1
c : -322.0000, 6 -> 0
d : -726.0000, 6 -> 4
a : -671.0000, 7 -> 0
b : -480.0000, 7 -> 6
c : -406.0000, 7 -> 4
d : 625.0000, 7 -> 3
d : 212.0000, 0 -> 1
c : -842.0000, 0 -> 6
a : 150.0000, 1 -> 2
a : 251.0000, 1 -> 0
c : -244.0000, 2 -> 7
a : 601.0000, 2 -> 7
b : 704.0000, 3 -> 7
a : 614.0000, 3 -> 3
a : -185.0000, 4 -> 6
b : 863.0000, 4 -> 3
a : 936.0000, 5 -> 4
d : 223.0000, 5 -> 6
b : -570.0000, 6 -> 0
a : 159.0000, 6 -> 3
c : 802.0000, 7 -> 2
b : -494.0000, 7 -> 0
