a : 115.0000, 0 -> 1
b : -797.0000, 0 -> 0
c : -922.0000, 0 -> 3
d : -518.0000, 0 -> 0
a : -457.0000, 1 -> 1
b : 585.0000, 1 -> 2
c : 172.0000, 1 -> 1
d : -22.0000, 1 -> 3
a : 284.0000, 2 -> 1
b : 722.0000, 2 -> 2
c : -712.0000, 2 -> 2
d : -52.0000, 2 -> 3
a : 785.0000, 3 -> 2
b : 91.0000, 3 -> 1
c : 962.0000, 3 -> 1
d : -482.0000, 3 -> 2
c : 764.0000, 0 -> 0
d : 951.0000, 0 -> 3
d : 859.0000, 1 -> 2
b : 48.0000, 1 -> 1
a : 871.0000, 2 -> 2
b : -401.0000, 2 -> 3
d : -686.0000, 3 -> 0
a : 878.0000, 3 -> 3
