a : 46.0000, 0 -> 1
b : -394.0000, 0 -> 7
c : -225.0000, 0 -> 0
d : 542.0000, 0 -> 7
a : 466.0000, 1 -> 2
b : -380.0000, 1 -> 5
c : -182.0000, 1 -> 2
d : 962.0000, 1 -> 6
a : -33.0000, 2 -> 7
b : -911.0000, 2 -> 4
c : -977.0000, 2 -> 0
d : 613.0000, 2 -> 0
a : -860.0000, 3 -> 2
b : -317.0000, 3 -> 7
c : 42.0000, 3 -> 5
d : -88.0000, 3 -> 3
a : 65.0000, 4 -> 1
b : -627.0000, 4 -> 4
c : -476.0000, 4 -> 2
d : -546.0000, 4 -> 0
a : 370.0000, 5 -> 7
b : 866.0000, 5 -> 1
c : -768.0000, 5 -> 7
d : -570.0000, 5 -> 4
a : 29.0000, 6 -> 4
b : -556.0000, 6 -> 5
c : 43.0000, 6 -> 5
d : 972.0000, 6 -> 5
a : -873.0000, 7 -> 7
b : 752.0000, 7 -> 6
c : 489.0000, 7 -> 4
d : 113.0000, 7 -> 2
d : 863.0000, 0 -> 2
a : -853.0000, 0 -> 6
b : -740.0000, 1 -> 0
d : -354.0000, 1 -> 2
a : -517.0000, 2 -> 2
c : -879.0000, 2 -> 6
d : -961.0000, 3 -> 6
c : -55.0000, 3 -> 3
a : 7.0000, 4 -> 2
a : -77.0000, 4 -> 0
c : -734.0000, 5 -> 1
d : -21.0000, 5 -> 0
b : -158.0000, 6 -> 4
b : 675.0000, 6 -> 6
c : 981.0000, 7 -> 2
b : 350.0000, 7 -> 0
c : 455.0000, 5 -> 3
