a : 362.0000, 0 -> 3
b : -430.0000, 0 -> 1
a : 206.0000, 1 -> 3
b : 299.0000, 1 -> 5
a : -156.0000, 2 -> 4
b : -123.0000, 2 -> 4
a : -39.0000, 3 -> 0
b : 153.0000, 3 -> 2
a : 894.0000, 4 -> 2
b : 257.0000, 4 -> 4
a : -793.0000, 5 -> 0
b : -316.0000, 5 -> 7
a : 419.0000, 6 -> 4
b : -104.0000, 6 -> 2
a : 858.0000, 7 -> 6
b : 737.0000, 7 -> 4
b : -103.0000, 0 -> 7
b : 321.0000, 1 -> 0
a : -565.0000, 2 -> 2
b : 50.0000, 3 -> 0
b : -659.0000, 4 -> 1
b : -386.0000, 5 -> 0
b : 494.0000, 6 -> 1
a : 480.0000, 7 -> 4
