a : 79.0000, 0 -> 2
b : 888.0000, 0 -> 2
a : -868.0000, 1 -> 5
b : 791.0000, 1 -> 4
a : -817.0000, 2 -> 6
b : -558.0000, 2 -> 2
a : 872.0000, 3 -> 2
b : -944.0000, 3 -> 4
a : 767.0000, 4 -> 1
b : -63.0000, 4 -> 5
a : -602.0000, 5 -> 1
b : -315.0000, 5 -> 5
a : -877.0000, 6 -> 2
b : -606.0000, 6 -> 7
a : -216.0000, 7 -> 2
b : 530.0000, 7 -> 3
b : -196.0000, 0 -> 1
a : -554.0000, 1 -> 3
b : 936.0000, 2 -> 3
a : 227.0000, 3 -> 5
b : -286.0000, 4 -> 6
a : 562.0000, 5 -> 7
b : -573.0000, 6 -> 4
b : 4.0000, 7 -> 5
