a : 940.0000, 0 -> 2
b : -893.0000, 0 -> 3
c : -307.0000, 0 -> 1
d : 294.0000, 0 -> 1
a : 936.0000, 1 -> 2
b : -525.0000, 1 -> 3
c : 301.0000, 1 -> 3
d : -87.0000, 1 -> 1
a : -274.0000, 2 -> 3
b : -931.0000, 2 -> 3
c : -354.0000, 2 -> 2
d : -347.0000, 2 -> 3
a : 787.0000, 3 -> 0
b : 493.0000, 3 -> 3
c : 918.0000, 3 -> 3
d : -74.0000, 3 -> 0
b : -939.0000, 0 -> 0
a : -672.0000, 0 -> 1
d : -909.0000, 1 -> 3
b : 725.0000, 1 -> 2
b : -434.0000, 2 -> 2
c : 557.0000, 2 -> 1
b : -577.0000, 3 -> 1
c : 0.0000, 3 -> 2
