a : 912.0000, 0 -> 2
b : -427.0000, 0 -> 2
c : -650.0000, 0 -> 1
d : 520.0000, 0 -> 3
a : -233.0000, 1 -> 0
b : 818.0000, 1 -> 1
c : 571.0000, 1 -> 1
d : 336.0000, 1 -> 0
a : -920.0000, 2 -> 1
b : -972.0000, 2 -> 1
c : -186.0000, 2 -> 2
d : 388.0000, 2 -> 0
a : 854.0000, 3 -> 2
b : -236.0000, 3 -> 3
c : 924.0000, 3 -> 1
d : 609.0000, 3 -> 1
c : 797.0000, 0 -> 2
b : 25.0000, 0 -> 0
b : -362.0000, 1 -> 3
c : 161.0000, 1 -> 0
b : -17.0000, 2 -> 3
b : 105.0000, 2 -> 2
d : -376.0000, 3 -> 2
d : -550.0000, 3 -> 0
