a : 543.0000, 0 -> 6
b : 950.0000, 0 -> 6
c : -783.0000, 0 -> 1
d : -285.0000, 0 -> 3
a : 6.0000, 1 -> 6
b : 819.0000, 1 -> 0
c : -34.0000, 1 -> 3
d : 15.0000, 1 -> 1
a : -299.0000, 2 -> 7
b : -719.0000, 2 -> 6
c : -475.0000, 2 -> 3
d : 973.0000, 2 -> 3
a : 821.0000, 3 -> 2
b : 796.0000, 3 -> 0
c : 438.0000, 3 -> 1
d : 730.0000, 3 -> 7
a : -187.0000, 4 -> 4
b : 448.0000, 4 -> 5
c : 830.0000, 4 -> 5
d : 944.0000, 4 -> 0
a : -480.0000, 5 -> 4
b : 757.0000, 5 -> 0
c : -760.0000, 5 -> 5
d : -165.0000, 5 -> 3
a : 305.0000, 6 -> 5
b : 498.0000, 6 -> 4
c : 278.0000, 6 -> 3
d : 307.0000, 6 -> 6
a : -675.0000, 7 -> 5
b : 534.0000, 7 -> 6
c : 27.0000, 7 -> 3
d : 311.0000, 7 -> 7
b : 630.0000, 0 -> 7
c : 713.0000, 0 -> 0
c : -980.0000, 1 -> 5
d : 804.0000, 1 -> 2
c : -998.0000, 2 -> 5
a : -806.0000, 2 -> 2
b : 769.0000, 3 -> 2
a : -579.0000, 3 -> 7
c : 226.0000, 4 -> 7
d : -842.0000, 4 -> 7
a : -240.0000, 5 -> 2
d : 163.0000, 5 -> 4
b : 905.0000, 6 -> 5
a : -773.0000, 6 -> 4
d : -707.0000, 7 -> 6
c : 918.0000, 7 -> 6
