a : 392.0000, 0 -> 6
b : 105.0000, 0 -> 1
c : 263.0000, 0 -> 3
d : -376.0000, 0 -> 4
a : 662.0000, 1 -> 1
b : -716.0000, 1 -> 2
c : -788.0000, 1 -> 5
d : 541.0000, 1 -> 4
a : 371.0000, 2 -> 4
b : -726.0000, 2 -> 4
c : -780.0000, 2 -> 3
d : -567.0000, 2 -> 0
a : -72.0000, 3 -> 1
b : -40.0000, 3 -> 1
c : 106.0000, 3 -> 7
d : 883.0000, 3 -> 1
a : -75.0000, 4 -> 6
b : -432.0000, 4 -> 7
c : -122.0000, 4 -> 4
d : -863.0000, 4 -> 5
a : -153.0000, 5 -> 5
b : -287.0000, 5 -> 7
c : 199.0000, 5 -> 6
d : 506.0000, 5 -> 3
a : -925.0000, 6 -> 3
b : 296.0000, 6 -> 0
c : -85.0000, 6 -> 6
d : 370.0000, 6 -> 7
a : 770.0000, 7 -> 5
b : -332.0000, 7 -> 7
c : 847.0000, 7 -> 5
d : 80.0000, 7 -> 5
c : -540.0000, 0 -> 5
c : -900.0000, 0 -> 7
b : 80.0000, 1 -> 5
a : 861.0000, 1 -> 7
d : -910.0000, 2 -> 2
d : 767.0000, 2 -> 3
a : -61.0000, 3 -> 0
c : 301.0000, 3 -> 6
a : -599.0000, 4 -> 3
b : 657.0000, 4 -> 3
b : 231.0000, 5 -> 3
a : 983.0000, 5 -> 6
a : -583.0000, 6 -> 6
b : -968.0000, 6 -> 5
d : 458.0000, 7 -> 2
b : 434.0000, 7 -> 4
