a : -637.0000, 0 -> 0
b : 272.0000, 0 -> 3
c : -548.0000, 0 -> 4
d : 986.0000, 0 -> 5
a : -641.0000, 1 -> 5
b : -261.0000, 1 -> 6
c : -578.0000, 1 -> 2
d : 334.0000, 1 -> 3
a : -269.0000, 2 -> 0
b : -355.0000, 2 -> 7
c : 925.0000, 2 -> 5
d : -77.0000, 2 -> 1
a : -534.0000, 3 -> 3
b : -884.0000, 3 -> 5
c : -841.0000, 3 -> 7
d : -690.0000, 3 -> 2
a : 920.0000, 4 -> 1
b : 223.0000, 4 -> 1
c : -972.0000, 4 -> 6
d : -619.0000, 4 -> 0
a : -901.0000, 5 -> 4
b : -938.0000, 5 -> 4
c : -785.0000, 5 -> 5
d : -727.0000, 5 -> 0
a : -937.0000, 6 -> 1
b : -178.0000, 6 -> 4
c : -384.0000, 6 -> 5
d : -676.0000, 6 -> 7
a : 559.0000, 7 -> 5
b : -907.0000, 7 -> 1
c : 947.0000, 7 -> 4
d : 551.0000, 7 -> 0
a : 792.0000, 0 -> 2
b : -324.0000, 0 -> 7
c : 839.0000, 1 -> 1
b : -796.0000, 1 -> 3
d : 81.0000, 2 -> 7
d : -559.0000, 2 -> 3
b : 932.0000, 3 -> 4
a : -915.0000, 3 -> 5
c : -905.0000, 4 -> 3
d : 991.0000, 4 -> 7
d : 832.0000, 5 -> 4
b : 743.0000, 5 -> 6
c : -316.0000, 6 -> 4
d : 634.0000, 6 -> 2
c : -301.0000, 7 -> 0
c : -732.0000, 7 -> 1
