a : -659.0000, 0 -> 3
b : -975.0000, 0 -> 3
c : 174.0000, 0 -> 0
d : -131.0000, 0 -> 4
a : -438.0000, 1 -> 5
b : -404.0000, 1 -> 2
c : -924.0000, 1 -> 2
d : 806.0000, 1 -> 7
a : 393.0000, 2 -> 1
b : 61.0000, 2 -> 1
c : -137.0000, 2 -> 7
d : -987.0000, 2 -> 1
a : 919.0000, 3 -> 7
b : 751.0000, 3 -> 0
c : 776.0000, 3 -> 1
d : -900.0000, 3 -> 2
a : 4.0000, 4 -> 0
b : 60.0000, 4 -> 2
c : 387.0000, 4 -> 6
d : 105.0000, 4 -> 0
a : -249.0000, 5 -> 0
b : 777.0000, 5 -> 2
c : -259.0000, 5 -> 7
d : -643.0000, 5 -> 4
a : 269.0000, 6 -> 3
b : 496.0000, 6 -> 2
c : -499.0000, 6 -> 3
d : -661.0000, 6 -> 3
a : 43.0000, 7 -> 1
b : 885.0000, 7 -> 2
c : 227.0000, 7 -> 3
d : -290.0000, 7 -> 4
a : 8.0000, 0 -> 6
b : -618.0000, 0 -> 4
d : -674.0000, 1 -> 0
d : -726.0000, 1 -> 6
d : 933.0000, 2 -> 7
c : -535.0000, 2 -> 1
b : -612.0000, 3 -> 7
d : 617.0000, 3 -> 7
a : 271.0000, 4 -> 7
b : 402.0000, 4 -> 5
c : 403.0000, 5 -> 4
a : 24.0000, 5 -> 7
d : 140.0000, 6 -> 4
a : 372.0000, 6 -> 2
b : 191.0000, 7 -> 1
a : -688.0000, 7 -> 5
