a : -654.0000, 0 -> 4
b : -863.0000, 0 -> 7
c : 915.0000, 0 -> 1
d : 371.0000, 0 -> 6
a : 596.0000, 1 -> 1
b : -851.0000, 1 -> 1
c : 363.0000, 1 -> 6
d : -228.0000, 1 -> 7
a : 216.0000, 2 -> 7
b : -965.0000, 2 -> 7
c : -253.0000, 2 -> 5
d : 335.0000, 2 -> 7
a : -981.0000, 3 -> 5
b : 977.0000, 3 -> 3
c : -64.0000, 3 -> 0
d : 238.0000, 3 -> 4
a : -872.0000, 4 -> 1
b : -170.0000, 4 -> 0
c : 60.0000, 4 -> 4
d : 730.0000, 4 -> 2
a : -599.0000, 5 -> 6
b : -614.0000, 5 -> 7
c : -9.0000, 5 -> 5
d : 525.0000, 5 -> 4
a : 689.0000, 6 -> 1
b : -212.0000, 6 -> 7
c : 887.0000, 6 -> 3
d : -265.0000, 6 -> 2
a : 742.0000, 7 -> 1
b : 571.0000, 7 -> 4
c : -478.0000, 7 -> 1
d : 698.0000, 7 -> 2
d : 978.0000, 0 -> 1
a : -718.0000, 0 -> 5
d : 293.0000, 1 -> 0
c : 578.0000, 1 -> 5
d : 177.0000, 2 -> 3
c : -455.0000, 2 -> 0
b : -600.0000, 3 -> 6
d : 128.0000, 3 -> 0
d : 678.0000, 4 -> 5
d : 103.0000, 4 -> 0
b : -543.0000, 5 -> 0
b : 476.0000, 5 -> 6
a : 927.0000, 6 -> 6
c : 969.0000, 6 -> 6
c : -62.0000, 7 -> 3
c : -831.0000, 7 -> 4
