a : -649.0000, 0 -> 1
b : 6.0000, 0 -> 2
c : 908.0000, 0 -> 1
d : 395.0000, 0 -> 3
a : 317.0000, 1 -> 0
b : 759.0000, 1 -> 2
c : 832.0000, 1 -> 2
d : 811.0000, 1 -> 3
a : -348.0000, 2 -> 1
b : 121.0000, 2 -> 1
c : -713.0000, 2 -> 3
d : -696.0000, 2 -> 1
a : -615.0000, 3 -> 0
b : 430.0000, 3 -> 2
c : 92.0000, 3 -> 3
d : -323.0000, 3 -> 3
c : -868.0000, 0 -> 3
a : -696.0000, 0 -> 0
d : -496.0000, 1 -> 2
c : -518.0000, 1 -> 0
d : -943.0000, 2 -> 0
b : 706.0000, 2 -> 3
a : 300.0000, 3 -> 2
c : -438.0000, 3 -> 2
