a : 140.0000, 0 -> 3
b : 115.0000, 0 -> 5
a : -53.0000, 1 -> 7
b : 84.0000, 1 -> 6
a : 998.0000, 2 -> 3
b : -245.0000, 2 -> 7
a : -635.0000, 3 -> 5
b : -541.0000, 3 -> 0
a : 95.0000, 4 -> 5
b : -867.0000, 4 -> 6
a : 256.0000, 5 -> 3
b : 649.0000, 5 -> 2
a : 90.0000, 6 -> 5
b : -466.0000, 6 -> 4
a : -215.0000, 7 -> 7
b : -477.0000, 7 -> 5
a : 232.0000, 0 -> 5
b : 643.0000, 1 -> 0
a : -47.0000, 2 -> 6
b : 680.0000, 3 -> 6
b : 260.0000, 4 -> 2
b : 113.0000, 5 -> 7
a : 526.0000, 6 -> 2
b : -380.0000, 7 -> 3
b : 545.0000, 2 -> 1
