a : 633.0000, 0 -> 2
b : -377.0000, 0 -> 0
c : -647.0000, 0 -> 3
d : 902.0000, 0 -> 0
a : -616.0000, 1 -> 3
b : 536.0000, 1 -> 3
c : 432.0000, 1 -> 1
d : 865.0000, 1 -> 0
a : 218.0000, 2 -> 0
b : -451.0000, 2 -> 3
c : 756.0000, 2 -> 3
d : 672.0000, 2 -> 2
a : -471.0000, 3 -> 1
b : -148.0000, 3 -> 1
c : 631.0000, 3 -> 2
d : 84.0000, 3 -> 0
d : -967.0000, 0 -> 2
a : -76.0000, 0 -> 1
d : 322.0000, 1 -> 1
c : -13.0000, 1 -> 2
d : 334.0000, 2 -> 0
a : -79.0000, 2 -> 3
c : -715.0000, 3 -> 3
b : 320.0000, 3 -> 3
