a : -471.0000, 0 -> 2
b : 989.0000, 0 -> 2
c : -563.0000, 0 -> 1
d : 2.0000, 0 -> 2
a : 125.0000, 1 -> 2
b : -86.0000, 1 -> 2
c : 399.0000, 1 -> 3
d : 391.0000, 1 -> 1
a : 777.0000, 2 -> 0
b : 373.0000, 2 -> 1
c : -561.0000, 2 -> 1
d : 468.0000, 2 -> 1
a : -424.0000, 3 -> 0
b : 3.0000, 3 -> 3
c : 37.0000, 3 -> 0
d : -895.0000, 3 -> 2
a : 674.0000, 0 -> 1
c : 815.0000, 0 -> 2
c : 16.0000, 1 -> 0
b : 69.0000, 1 -> 1
b : -575.0000, 2 -> 3
c : -544.0000, 2 -> 3
c : -6.0000, 3 -> 2
d : 238.0000, 3 -> 3
