a : -110.0000, 0 -> 2
b : 843.0000, 0 -> 3
c : 940.0000, 0 -> 1
d : 339.0000, 0 -> 3
a : -203.0000, 1 -> 1
b : 800.0000, 1 -> 3
c : -46.0000, 1 -> 3
d : -362.0000, 1 -> 0
a : 370.0000, 2 -> 1
b : -243.0000, 2 -> 3
c : -272.0000, 2 -> 0
d : -26.0000, 2 -> 0
a : -259.0000, 3 -> 0
b : -45.0000, 3 -> 1
c : 889.0000, 3 -> 1
d : 502.0000, 3 -> 3
a : -292.0000, 0 -> 1
b : -746.0000, 0 -> 1
a : 749.0000, 1 -> 0
b : 737.0000, 1 -> 2
b : 467.0000, 2 -> 2
b : 163.0000, 2 -> 0
c : 264.0000, 3 -> 3
a : -645.0000, 3 -> 2
