a : -673.0000, 0 -> 1
b : -291.0000, 0 -> 4
c : 642.0000, 0 -> 4
d : -966.0000, 0 -> 4
a : 833.0000, 1 -> 7
b : 544.0000, 1 -> 7
c : -7.0000, 1 -> 1
d : 150.0000, 1 -> 5
a : -784.0000, 2 -> 0
b : 940.0000, 2 -> 5
c : 266.0000, 2 -> 2
d : -117.0000, 2 -> 7
a : -919.0000, 3 -> 4
b : -162.0000, 3 -> 7
c : 964.0000, 3 -> 0
d : -670.0000, 3 -> 0
a : 484.0000, 4 -> 3
b : 73.0000, 4 -> 5
c : 402.0000, 4 -> 6
d : 381.0000, 4 -> 7
a : 931.0000, 5 -> 2
b : 526.0000, 5 -> 6
c : -827.0000, 5 -> 3
d : 609.0000, 5 -> 6
a : 210.0000, 6 -> 6
b : 678.0000, 6 -> 7
c : -873.0000, 6 -> 5
d : -814.0000, 6 -> 7
a : 461.0000, 7 -> 3
b : 982.0000, 7 -> 7
c : 892.0000, 7 -> 7
d : -827.0000, 7 -> 5
d : 602.0000, 0 -> 2
a : 729.0000, 0 -> 3
c : -941.0000, 1 -> 4
a : -811.0000, 1 -> 2
c : 20.0000, 2 -> 1
a : -572.0000, 2 -> 3
d : -659.0000, 3 -> 5
a : 851.0000, 3 -> 0
a : -923.0000, 4 -> 1
d : -578.0000, 4 -> 0
a : -537.0000, 5 -> 0
a : -206.0000, 5 -> 7
a : -341.0000, 6 -> 0
c : -942.0000, 6 -> 7
b : -572.0000, 7 -> 0
c : 54.0000, 7 -> 0
