a : -779.0000, 0 -> 6
b : 723.0000, 0 -> 1
c : -126.0000, 0 -> 2
d : -516.0000, 0 -> 0
a : 118.0000, 1 -> 3
b : -701.0000, 1 -> 1
c : 559.0000, 1 -> 7
d : 258.0000, 1 -> 1
a : 513.0000, 2 -> 4
b : -601.0000, 2 -> 2
c : -5.0000, 2 -> 0
d : 977.0000, 2 -> 0
a : 658.0000, 3 -> 2
b : 552.0000, 3 -> 1
c : 726.0000, 3 -> 7
d : -835.0000, 3 -> 6
a : -307.0000, 4 -> 1
b : -978.0000, 4 -> 3
c : 876.0000, 4 -> 0
d : -7.0000, 4 -> 6
a : 403.0000, 5 -> 3
b : 328.0000, 5 -> 7
c : 986.0000, 5 -> 7
d : -199.0000, 5 -> 6
a : 488.0000, 6 -> 3
b : 985.0000, 6 -> 6
c : -905.0000, 6 -> 4
d : -885.0000, 6 -> 4
a : 745.0000, 7 -> 6
b : 192.0000, 7 -> 6
c : 982.0000, 7 -> 2
d : 282.0000, 7 -> 7
c : -66.0000, 0 -> 7
a : -147.0000, 0 -> 2
d : 168.0000, 1 -> 7
d : 104.0000, 1 -> 6
b : -948.0000, 2 -> 4
c : -123.0000, 2 -> 7
c : -536.0000, 3 -> 3
b : -419.0000, 3 -> 7
d : 664.0000, 4 -> 2
d : 154.0000, 4 -> 0
c : -53.0000, 5 -> 4
c : 854.0000, 5 -> 1
d : -200.0000, 6 -> 5
b : 692.0000, 6 -> 7
c : -49.0000, 7 -> 4
d : -730.0000, 7 -> 3
