a : 54.0000, 0 -> 6
b : -129.0000, 0 -> 3
c : 449.0000, 0 -> 3
d : -417.0000, 0 -> 7
a : -391.0000, 1 -> 2
b : 222.0000, 1 -> 7
c : -205.0000, 1 -> 0
d : -973.0000, 1 -> 1
a : 10.0000, 2 -> 6
b : 175.0000, 2 -> 4
c : 645.0000, 2 -> 6
d : -149.0000, 2 -> 7
a : 831.0000, 3 -> 7
b : -725.0000, 3 -> 3
c : 148.0000, 3 -> 1
d : -928.0000, 3 -> 3
a : -465.0000, 4 -> 2
b : 234.0000, 4 -> 1
c : -335.0000, 4 -> 3
d : -580.0000, 4 -> 7
a : -573.0000, 5 -> 2
b : 816.0000, 5 -> 2
c : 706.0000, 5 -> 0
d : 619.0000, 5 -> 4
a : -969.0000, 6 -> 4
b : 529.0000, 6 -> 6
c : 51.0000, 6 -> 4
d : -613.0000, 6 -> 5
a : -288.0000, 7 -> 2
b : 855.0000, 7 -> 1
c : 128.0000, 7 -> 3
d : 580.0000, 7 -> 0
b : 322.0000, 0 -> 2
a : 817.0000, 0 -> 7
d : -557.0000, 1 -> 0
a : 735.0000, 1 -> 4
c : -441.0000, 2 -> 4
c : 523.0000, 2 -> 3
c : -179.0000, 3 -> 0
d : -992.0000, 3 -> 6
c : 340.0000, 4 -> 2
a : -233.0000, 4 -> 5
b : 298.0000, 5 -> 5
c : 936.0000, 5 -> 5
b : 373.0000, 6 -> 7
b : -224.0000, 6 -> 3
b : -514.0000, 7 -> 4
c : 520.0000, 7 -> 6
