a : -936.0000, 0 -> 3
b : 230.0000, 0 -> 6
c : -289.0000, 0 -> 7
d : 678.0000, 0 -> 5
a : 773.0000, 1 -> 5
b : 707.0000, 1 -> 4
c : -806.0000, 1 -> 0
d : -389.0000, 1 -> 1
a : -307.0000, 2 -> 0
b : -690.0000, 2 -> 5
c : -319.0000, 2 -> 1
d : 853.0000, 2 -> 6
a : -426.0000, 3 -> 6
b : 623.0000, 3 -> 5
c : -256.0000, 3 -> 0
d : 603.0000, 3 -> 1
a : -34.0000, 4 -> 1
b : -497.0000, 4 -> 1
c : -884.0000, 4 -> 1
d : 952.0000, 4 -> 0
a : -679.0000, 5 -> 7
b : 293.0000, 5 -> 4
c : 908.0000, 5 -> 7
d : 126.0000, 5 -> 6
a : 419.0000, 6 -> 2
b : -292.0000, 6 -> 6
c : 957.0000, 6 -> 6
d : 750.0000, 6 -> 1
a : 410.0000, 7 -> 3
b : 393.0000, 7 -> 7
c : 421.0000, 7 -> 5
d : 954.0000, 7 -> 6
c : -670.0000, 0 -> 2
d : 518.0000, 0 -> 3
b : 663.0000, 1 -> 0
a : 7.0000, 1 -> 2
b : -987.0000, 2 -> 2
d : 490.0000, 2 -> 7
b : 346.0000, 3 -> 0
d : 513.0000, 3 -> 2
c : -970.0000, 4 -> 3
b : -522.0000, 4 -> 4
b : -361.0000, 5 -> 6
d : 483.0000, 5 -> 1
b : -386.0000, 6 -> 0
b : -832.0000, 6 -> 2
b : 153.0000, 7 -> 3
d : -563.0000, 7 -> 5
