a : 232.0000, 0 -> 3
b : -387.0000, 0 -> 1
c : -365.0000, 0 -> 2
d : 545.0000, 0 -> 2
a : -115.0000, 1 -> 1
b : -480.0000, 1 -> 2
c : 116.0000, 1 -> 3
d : -950.0000, 1 -> 3
a : -502.0000, 2 -> 1
b : 723.0000, 2 -> 3
c : -242.0000, 2 -> 3
d : 976.0000, 2 -> 3
a : 536.0000, 3 -> 2
b : 995.0000, 3 -> 1
c : 240.0000, 3 -> 0
d : 859.0000, 3 -> 0
d : 756.0000, 0 -> 3
b : 539.0000, 0 -> 2
d : 796.0000, 1 -> 0
c : -540.0000, 1 -> 0
c : -468.0000, 2 -> 1
b : 964.0000, 2 -> 1
b : -135.0000, 3 -> 2
b : 632.0000, 3 -> 0
