a : -18.0000, 0 -> 3
b : 144.0000, 0 -> 3
a : -689.0000, 1 -> 7
b : -24.0000, 1 -> 3
a : -88.0000, 2 -> 1
b : -581.0000, 2 -> 0
a : 71.0000, 3 -> 3
b : 932.0000, 3 -> 4
a : -71.0000, 4 -> 1
b : 447.0000, 4 -> 2
a : -371.0000, 5 -> 0
b : 959.0000, 5 -> 7
a : 438.0000, 6 -> 4
b : -955.0000, 6 -> 7
a : 437.0000, 7 -> 6
b : 772.0000, 7 -> 3
a : -765.0000, 0 -> 7
a : 874.0000, 1 -> 5
b : -143.0000, 2 -> 5
b : 206.0000, 3 -> 5
b : 413.0000, 4 -> 3
a : -200.0000, 5 -> 3
a : 324.0000, 6 -> 0
a : -294.0000, 7 -> 5
