a : 524.0000, 0 -> 6
b : -261.0000, 0 -> 6
a : 90.0000, 1 -> 0
b : -577.0000, 1 -> 2
a : -649.0000, 2 -> 6
b : -995.0000, 2 -> 2
a : -187.0000, 3 -> 3
b : -806.0000, 3 -> 5
a : -944.0000, 4 -> 4
b : -38.0000, 4 -> 3
a : 165.0000, 5 -> 2
b : -128.0000, 5 -> 5
a : 380.0000, 6 -> 2
b : 688.0000, 6 -> 6
a : -769.0000, 7 -> 4
b : 908.0000, 7 -> 6
a : 232.0000, 0 -> 1
b : -415.0000, 1 -> 4
a : 366.0000, 2 -> 4
a : -330.0000, 3 -> 0
b : -36.0000, 4 -> 4
a : 824.0000, 5 -> 4
a : 778.0000, 6 -> 5
a : -730.0000, 7 -> 5
b : -105.0000, 0 -> 7
