a : -235.0000, 0 -> 0
b : 884.0000, 0 -> 1
c : -442.0000, 0 -> 3
d : 952.0000, 0 -> 0
a : -121.0000, 1 -> 0
b : -246.0000, 1 -> 3
c : 320.0000, 1 -> 3
d : -566.0000, 1 -> 3
a : 617.0000, 2 -> 0
b : 921.0000, 2 -> 1
c : 363.0000, 2 -> 3
d : 385.0000, 2 -> 0
a : 487.0000, 3 -> 2
b : -158.0000, 3 -> 3
c : -263.0000, 3 -> 3
d : 108.0000, 3 -> 2
a : -90.0000, 0 -> 3
d : -33.0000, 0 -> 2
d : 576.0000, 1 -> 1
a : -652.0000, 1 -> 2
c : -208.0000, 2 -> 0
b : 864.0000, 2 -> 3
c : 714.0000, 3 -> 0
a : 454.0000, 3 -> 3
